,event_name,location,date,url,website,event_type,website_name,date_end,index,time_added
483,Seven Drunken Nights: The Story of the Dubliners (Discounted Offer),"New Theatre Cardiff, Cardiff",30 May,/events/212159-seven-drunken-nights-the-story-of-the-dubliners-discounted-offer,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-05-30,180.0,2024-04-29 10:01:00
484,How Games Shape Our Reality ,"The Royal Institution of Great Britain,...",15 June,/events/213144-how-games-shape-our-reality,https://nhs.ticketsforgood.co.uk,Family & Attractions,ticketsforgood,2024-06-15,222.0,2024-04-29 12:01:00
485,Is Maths Real?,"The Royal Institution of Great Britain,...",17 June,/events/213145-is-maths-real,https://nhs.ticketsforgood.co.uk,Family & Attractions,ticketsforgood,2024-06-17,225.0,2024-04-29 12:01:00
486,Dark Energy: Einstein’s biggest “Blunder”?,"The Royal Institution of Great Britain,...",24 June,/events/213146-dark-energy-einstein-s-biggest-blunder,https://nhs.ticketsforgood.co.uk,Family & Attractions,ticketsforgood,2024-06-24,233.0,2024-04-29 12:01:00
488,Galileo’s Gaze: The Secrets of Cosmic Discovery,"The Royal Institution of Great Britain,...",06 July,/events/213243-galileo-s-gaze-the-secrets-of-cosmic-discovery,https://nhs.ticketsforgood.co.uk,Family & Attractions,ticketsforgood,2024-07-06,252.0,2024-04-29 13:01:00
491,Science and Sorcery: Family event (evening),"The Royal Institution of Great Britain,...",27 July,/events/213279-science-and-sorcery-family-event-evening,https://nhs.ticketsforgood.co.uk,Family & Attractions,ticketsforgood,2024-07-27,272.0,2024-04-29 13:01:00
489,It’s a Gas,"The Royal Institution of Great Britain,...",11 July,/events/213276-it-s-a-gas,https://nhs.ticketsforgood.co.uk,Family & Attractions,ticketsforgood,2024-07-11,255.0,2024-04-29 13:01:00
487,"Family Fun Day: Taste, Touch, Feel","The Royal Institution of Great Britain,...",06 July,/events/213213-family-fun-day-taste-touch-feel,https://nhs.ticketsforgood.co.uk,Family & Attractions,ticketsforgood,2024-07-06,249.0,2024-04-29 13:01:00
490,Science and Sorcery: Family event (matinee),"The Royal Institution of Great Britain,...",27 July,/events/213278-science-and-sorcery-family-event-matinee,https://nhs.ticketsforgood.co.uk,Family & Attractions,ticketsforgood,2024-07-27,271.0,2024-04-29 13:01:00
492,For your Inspiration: AI and Me,"The Royal Institution of Great Britain,...",07 June,/events/213280-for-your-inspiration-ai-and-me,https://nhs.ticketsforgood.co.uk,Family & Attractions,ticketsforgood,2024-06-07,211.0,2024-04-29 14:01:00
495,The First Human Womb Transplant,"The Royal Institution of Great Britain,...",14 June,/events/213283-the-first-human-womb-transplant,https://nhs.ticketsforgood.co.uk,Not Listed,ticketsforgood,2024-06-14,224.0,2024-04-29 15:01:00
493,Coram Boy (Discounted Offer),"Chichester Festival Theatre, Chichester",24 May-28 May,/events/211528-coram-boy-discounted-offer,https://nhs.ticketsforgood.co.uk,Theatre,ticketsforgood,2024-05-28,168.0,2024-04-29 15:01:00
494,Saving the World's Botany ,"The Royal Institution of Great Britain,...",10 June,/events/213281-saving-the-world-s-botany,https://nhs.ticketsforgood.co.uk,Not Listed,ticketsforgood,2024-06-10,221.0,2024-04-29 15:01:00
496,Eastern Electrics (Ballot),"Lee Valley Showground, London",24 August,/events/213111-eastern-electrics-ballot,https://nhs.ticketsforgood.co.uk,Festivals,ticketsforgood,2024-08-24,300.0,2024-04-30 09:01:00
504,Cerys O’Connell: H’ALLO,"The Pen Theatre, London",14 June,/events/213443-cerys-o-connell-h-allo,https://nhs.ticketsforgood.co.uk,Theatre,ticketsforgood,2024-06-14,227.0,2024-04-30 10:01:00
507,Katie Green: Ay Mija!,"The Pen Theatre, London",18 June,/events/213444-katie-green-ay-mija,https://nhs.ticketsforgood.co.uk,"Comedy, Theatre",ticketsforgood,2024-06-18,239.0,2024-04-30 11:01:00
508,My Brain is Soup Your Hands are the Spoons,"The Pen Theatre, London",21 June,/events/213445-my-brain-is-soup-your-hands-are-the-spoons,https://nhs.ticketsforgood.co.uk,"Comedy, Theatre",ticketsforgood,2024-06-21,244.0,2024-04-30 11:01:00
510,Holly Spillar: Tall Child,"The Pen Theatre, London",22 June,/events/213448-holly-spillar-tall-child,https://nhs.ticketsforgood.co.uk,"Comedy, Theatre",ticketsforgood,2024-06-22,247.0,2024-04-30 12:01:00
509,Tom Ward & Stuart Laws Comedy,"The Pen Theatre, London",19 June,/events/213447-tom-ward-stuart-laws-comedy,https://nhs.ticketsforgood.co.uk,"Comedy, Theatre",ticketsforgood,2024-06-19,242.0,2024-04-30 12:01:00
511,Rice - Alvin Liu,"The Pen Theatre, London",05 July,/events/213574-rice-alvin-liu,https://nhs.ticketsforgood.co.uk,"Comedy, Theatre",ticketsforgood,2024-07-05,273.0,2024-04-30 16:01:00
512,CrimeLandTown - Ben Goldsmith,"The Pen Theatre, London",11 July,/events/213575-crimelandtown-ben-goldsmith,https://nhs.ticketsforgood.co.uk,"Comedy, Theatre",ticketsforgood,2024-07-11,283.0,2024-04-30 16:01:00
513,Isabelle Farah: Nebuchadnezzar,"The Pen Theatre, London",18 July,/events/213577-isabelle-farah-nebuchadnezzar,https://nhs.ticketsforgood.co.uk,"Comedy, Theatre",ticketsforgood,2024-07-18,288.0,2024-04-30 16:01:00
153,Stowaway Festival 2024 (Ballot),"Stowaway Festival, Buckinghamshire",16 August-19 August,/events/206674-stowaway-festival-2024-ballot,https://nhs.ticketsforgood.co.uk,Festivals,ticketsforgood,2024-08-19,311.0,2024-05-03 10:01:00
154,BREED 77,"The Underworld, London",29 May,/events/206726-breed-77,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-05-29,288.0,2024-05-03 11:01:00
155,Progress Wrestling: Chapter 169 - Wrestling Never Sleeps,"Electric Ballroom, London",26 August,/events/206727-progress-wrestling-chapter-169-wrestling-never-sleeps,https://nhs.ticketsforgood.co.uk,Sport,ticketsforgood,2024-08-26,322.0,2024-05-03 13:01:00
158,Wellnergy Festival ,"Various, UK",15 June-06 July,/events/206734-wellnergy-festival,https://nhs.ticketsforgood.co.uk,Festivals,ticketsforgood,2024-07-06,308.0,2024-05-03 15:01:00
159,Crooked House in the Park Festival ,"Beacon Park, Lichfield",25 August,/events/206721-crooked-house-in-the-park-festival,https://nhs.ticketsforgood.co.uk,"Festivals, Music",ticketsforgood,2024-08-25,328.0,2024-05-03 16:01:00
647,Diana & Lionel - Endless Love The Show (Discounted Offer),"Multiple Venues, Wales",10 May-13 June,/events/214169-diana-lionel-endless-love-the-show-discounted-offer,https://nhs.ticketsforgood.co.uk,Theatre,ticketsforgood,2024-06-13,19.0,2024-05-13 09:01:00
646,Dabbers Bingo Comedy Caller Competition - Semi-Finals and Grand Final,"Dabbers Social Bingo City, London",02 May-07 July,/events/215724-dabbers-bingo-comedy-caller-competition-semi-finals-and-grand-final,https://nhs.ticketsforgood.co.uk,"Club, Comedy",ticketsforgood,2024-07-07,15.0,2024-05-13 09:01:00
650,Daliso Chaponda: Feed This Black Man Again,"Churchill  Theatre, Bromley",21 June,/events/215817-daliso-chaponda-feed-this-black-man-again,https://nhs.ticketsforgood.co.uk,Comedy,ticketsforgood,2024-06-21,209.0,2024-05-13 10:01:00
655,Westival 2024 (Discounted Offer),"Shipping Hill Farm, Tenby",06 June-10 June,/events/214961-westival-2024-discounted-offer,https://nhs.ticketsforgood.co.uk,Festivals,ticketsforgood,2024-06-10,174.0,2024-05-13 15:01:00
656,Jazz Cafe Festival (Ballot),"Burgess Park, London",15 September,/events/216015-jazz-cafe-festival-ballot,https://nhs.ticketsforgood.co.uk,Festivals,ticketsforgood,2024-09-15,303.0,2024-05-14 11:01:00
657,Gen & The Degenerates,"Signature Brew Blackhorse Road, London",30 May,/events/216312-gen-the-degenerates,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-05-30,151.0,2024-05-14 14:01:00
658,Dexys,"The Lighthouse, Poole",29 May,/events/216351-dexys,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-05-29,0.0,2024-05-14 15:01:00
662,Ru Paul's Drag Race Quiz ,"Signature Brew Blackhorse Road, London",28 May,/events/216378-ru-paul-s-drag-race-quiz,https://nhs.ticketsforgood.co.uk,Family & Attractions,ticketsforgood,2024-05-28,2.0,2024-05-14 16:01:00
661,Hop Punk Festival,"Signature Brew Blackhorse Road, London",31 May,/events/216380-hop-punk-festival,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-05-31,1.0,2024-05-14 16:01:00
660,Daliso Chaponda: Feed This Black Man Again,"The Studio Theatre, Bradford",08 June,/events/216381-daliso-chaponda-feed-this-black-man-again,https://nhs.ticketsforgood.co.uk,Comedy,ticketsforgood,2024-06-08,0.0,2024-05-14 16:01:00
663,MLB World Tour: London Series,"London Stadium, London",09 June,/events/216382-mlb-world-tour-london-series,https://nhs.ticketsforgood.co.uk,Sport,ticketsforgood,2024-06-09,0.0,2024-05-15 09:01:00
664,Mostly Jazz Funk & Soul Festival (Discounted Offer),"Moseley Park, Birmingham",12 July-14 July,/events/216444-mostly-jazz-funk-soul-festival-discounted-offer,https://nhs.ticketsforgood.co.uk,Festivals,ticketsforgood,2024-07-14,1.0,2024-05-15 11:01:00
665,York Knights & Valkyrie 2024 Home Games (Discounted Offer),"LNER Community Stadium, York",19 May-29 September,/events/215784-york-knights-valkyrie-2024-home-games-discounted-offer,https://nhs.ticketsforgood.co.uk,Sport,ticketsforgood,2024-09-29,35.0,2024-05-15 13:01:00
679,The Importance of being Oscar ,"Reading Rep Theatre, Reading",29 May,/events/216708-the-importance-of-being-oscar,https://nhs.ticketsforgood.co.uk,Theatre,ticketsforgood,2024-05-29,4.0,2024-05-16 12:01:00
677,The Importance of being Oscar ,"Reading Rep Theatre, Reading",24 May-28 May,/events/216741-the-importance-of-being-oscar,https://nhs.ticketsforgood.co.uk,Not Listed,ticketsforgood,2024-05-28,2.0,2024-05-16 12:01:00
678,Rabbits Out Of The Hat,"Stanley Hall, Stanley Arts, London",30 May,/events/216775-rabbits-out-of-the-hat,https://nhs.ticketsforgood.co.uk,Theatre,ticketsforgood,2024-05-30,0.0,2024-05-16 12:01:00
680,The Gathering Festival,"Meridian Showground Events Arena, Cleet...",08 June,/events/216840-the-gathering-festival,https://nhs.ticketsforgood.co.uk,"Festivals, Music",ticketsforgood,2024-06-08,0.0,2024-05-16 13:01:00
682,True Grit Wrestling Presents Invasion,"Millthorpe School, York",08 June,/events/216906-true-grit-wrestling-presents-invasion,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Sport",ticketsforgood,2024-06-08,0.0,2024-05-16 14:01:00
683,Harm’s Way,"The Underworld, London",01 July,/events/216875-harm-s-way,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-07-01,1.0,2024-05-16 14:01:00
684,Boogietown North,"Manchester Barton Aerodrome, Manchester",27 July,/events/216873-boogietown-north,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-07-27,3.0,2024-05-16 14:01:00
681,2:22 A Ghost Story (Discounted Offer),"Gielgud Theatre, London",28 May-02 June,/events/216874-2-22-a-ghost-story-discounted-offer,https://nhs.ticketsforgood.co.uk,Theatre,ticketsforgood,2024-06-02,2.0,2024-05-16 14:01:00
686,Bilal Zafar: Imposter,"Firebug, Leicester",01 June,/events/216943-bilal-zafar-imposter,https://nhs.ticketsforgood.co.uk,Comedy,ticketsforgood,2024-06-01,0.0,2024-05-16 15:01:00
687,The Conduit Comedy Night,"The Conduit, London",07 June,/events/216941-the-conduit-comedy-night,https://nhs.ticketsforgood.co.uk,Comedy,ticketsforgood,2024-06-07,2.0,2024-05-16 15:01:00
685,Craft Brew Festival (Discounted Offer),"Invisible Wind Factory, Liverpool",21 June-22 June,/events/216939-craft-brew-festival-discounted-offer,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Festivals",ticketsforgood,2024-06-22,4.0,2024-05-16 15:01:00
689,The Glass Menagerie (Discounted Offer),"Alexandra Palace, London",22 May-31 May,/events/216944-the-glass-menagerie-discounted-offer,https://nhs.ticketsforgood.co.uk,Theatre,ticketsforgood,2024-05-31,1.0,2024-05-16 16:01:00
690,Trance In The Woods,"Elvaston Castle Country Park, Derby",01 June,/events/216675-trance-in-the-woods,https://nhs.ticketsforgood.co.uk,"Festivals, Music",ticketsforgood,2024-06-01,18.0,2024-05-17 10:01:00
699,UEFA Women’s EURO 2025 Qualifier: England vs France,"St James' Park, Newcastle upon Tyne",31 May,/events/216972-uefa-women-s-euro-2025-qualifier-england-vs-france,https://nhs.ticketsforgood.co.uk,Sport,ticketsforgood,2024-05-31,1.0,2024-05-17 11:01:00
701,Kings Of Thrash,"The Underworld, London",24 October,/events/217038-kings-of-thrash,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-10-24,1.0,2024-05-17 12:01:00
700,Nadiya & Kai: Behind The Magic (Discounted Offer),"Pavilion Theatre, Glasgow",02 June,/events/217071-nadiya-kai-behind-the-magic-discounted-offer,https://nhs.ticketsforgood.co.uk,Theatre,ticketsforgood,2024-06-02,0.0,2024-05-17 12:01:00
702,Bristol Craft Beer Festival (Discounted Offer),"Document, Bristol",30 August-31 August,/events/217005-bristol-craft-beer-festival-discounted-offer,https://nhs.ticketsforgood.co.uk,Festivals,ticketsforgood,2024-08-31,4.0,2024-05-17 13:01:00
706,Frankie Goes to Bollywood ,"The Beck Theatre, Hayes",28 May,/events/217140-frankie-goes-to-bollywood,https://nhs.ticketsforgood.co.uk,Theatre,ticketsforgood,2024-05-28,0.0,2024-05-17 14:01:00
708,Ria Lina: Reawakening (Discounted Offer),"Tacchi-Morris Arts Centre, Taunton, Som...",05 June,/events/217138-ria-lina-reawakening-discounted-offer,https://nhs.ticketsforgood.co.uk,Comedy,ticketsforgood,2024-06-05,2.0,2024-05-17 14:01:00
707,One Night in Dublin (Discounted Offer),"Wycombe Swan Theatre, High Wycombe",29 May,/events/217139-one-night-in-dublin-discounted-offer,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-05-29,1.0,2024-05-17 14:01:00
705,Bristol Craft Beer Festival (Discounted Offer),Bristol Amphitheatre and Waterfront Squ...,07 June-08 June,/events/214299-bristol-craft-beer-festival-discounted-offer,https://nhs.ticketsforgood.co.uk,Festivals,ticketsforgood,2024-06-08,118.0,2024-05-17 14:01:00
711,Frankie Goes to Bollywood (Discounted Offer),"The Beck Theatre, Hayes",28 May-29 May,/events/217143-frankie-goes-to-bollywood-discounted-offer,https://nhs.ticketsforgood.co.uk,Theatre,ticketsforgood,2024-05-29,2.0,2024-05-17 15:01:00
713,Show Me Love 90’s Supper Club ,"Cinnabar, Stevenage",01 June,/events/217144-show-me-love-90-s-supper-club,https://nhs.ticketsforgood.co.uk,Club,ticketsforgood,2024-06-01,1.0,2024-05-17 15:01:00
712,Charlie Cook’s Favourite Book (Discounted Offer),"Wycombe Swan Theatre, High Wycombe",08 June-09 June,/events/217141-charlie-cook-s-favourite-book-discounted-offer,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Theatre",ticketsforgood,2024-06-09,4.0,2024-05-17 15:01:00
714,Jonny & The Baptists,"The Rondo Theatre, Bath",13 June,/events/217237-jonny-the-baptists,https://nhs.ticketsforgood.co.uk,Comedy,ticketsforgood,2024-06-13,0.0,2024-05-17 16:01:00
715,Hello Again: The Story of Neil Diamond,"Newcastle O2 City Hall, Newcastle upon ...",02 June,/events/217236-hello-again-the-story-of-neil-diamond,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-06-02,1.0,2024-05-17 16:01:00
716,Moovin Festival (Discounted Offer),"Whitebottom Farm, Stockport",23 August-25 August,/events/217335-moovin-festival-discounted-offer,https://nhs.ticketsforgood.co.uk,Festivals,ticketsforgood,2024-08-25,3.0,2024-05-20 12:01:00
718,Talk Art Live with Corbin Shaw (Discounted Offer),"Sheffield City Hall, Sheffield",01 June,/events/217435-talk-art-live-with-corbin-shaw-discounted-offer,https://nhs.ticketsforgood.co.uk,Arts,ticketsforgood,2024-06-01,0.0,2024-05-20 13:01:00
720,Lords T20 Double Header - Sunrisers v South-East Stars | Middlesex v Glamorgan,"Lord's Cricket Ground, London",06 June,/events/217467-lords-t20-double-header-sunrisers-v-south-east-stars-middlesex-v-glamorgan,https://nhs.ticketsforgood.co.uk,Sport,ticketsforgood,2024-06-06,0.0,2024-05-20 14:01:00
727,Vitality Blast: Middlesex vs Somerset,"Lord's Cricket Ground, London",11 June,/events/217568-vitality-blast-middlesex-vs-somerset,https://nhs.ticketsforgood.co.uk,Sport,ticketsforgood,2024-06-11,1.0,2024-05-20 16:01:00
726,Vitality Blast: Middlesex vs Surrey,"Lord's Cricket Ground, London",20 June,/events/217599-vitality-blast-middlesex-vs-surrey,https://nhs.ticketsforgood.co.uk,Sport,ticketsforgood,2024-06-20,0.0,2024-05-20 16:01:00
730,Secret Island Festival (Discounted Offer),"Strood Field, Colchester",20 July,/events/217302-secret-island-festival-discounted-offer,https://nhs.ticketsforgood.co.uk,Festivals,ticketsforgood,2024-07-20,11.0,2024-05-20 16:01:00
729,The Queen’s Reading Room,"Hampton Court Palace, East Molesey",08 June,/events/217500-the-queen-s-reading-room,https://nhs.ticketsforgood.co.uk,Arts,ticketsforgood,2024-06-08,3.0,2024-05-20 16:01:00
731,Secret Island Festival,"Strood Field, Colchester",20 July,/events/217269-secret-island-festival,https://nhs.ticketsforgood.co.uk,Festivals,ticketsforgood,2024-07-20,12.0,2024-05-20 16:01:00
728,Betfred Super League: Salford Red Devils vs London Broncos,"Salford Community Stadium, Salford",02 June,/events/217566-betfred-super-league-salford-red-devils-vs-london-broncos,https://nhs.ticketsforgood.co.uk,Sport,ticketsforgood,2024-06-02,2.0,2024-05-20 16:01:00
732,London Craft Beer Festival (Discounted Offer),"Tobacco Dock, London",09 August-10 August,/events/217567-london-craft-beer-festival-discounted-offer,https://nhs.ticketsforgood.co.uk,Festivals,ticketsforgood,2024-08-10,2.0,2024-05-21 09:01:00
735,"Nocturne Live: Soft Cell, Heather Small & Heaven 17 (Discounted Offer)","Blenheim Palace, Oxford",14 June,/events/217633-nocturne-live-soft-cell-heather-small-heaven-17-discounted-offer,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-06-14,1.0,2024-05-21 10:01:00
734,Lords T20 Double Header - Sunrisers v The Blaze | Middlesex v Essex Eagles,"Lord's Cricket Ground, London",13 June,/events/217636-lords-t20-double-header-sunrisers-v-the-blaze-middlesex-v-essex-eagles,https://nhs.ticketsforgood.co.uk,Sport,ticketsforgood,2024-06-13,0.0,2024-05-21 10:01:00
733,Junction 2 Festival 2024 (Discounted Offer),"Boston Manor Park, London",26 July-28 July,/events/217632-junction-2-festival-2024-discounted-offer,https://nhs.ticketsforgood.co.uk,"Festivals, Music",ticketsforgood,2024-07-28,2.0,2024-05-21 10:01:00
747,Princess Smartypants (Discounted Offer),"Lyric Hammersmith Theatre, London",28 May-01 June,/events/217634-princess-smartypants-discounted-offer,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Theatre",ticketsforgood,2024-06-01,2.0,2024-05-21 11:01:00
748,"Western Wind, When Wilt Thou Blow?","Hampstead Parish Church, London",03 June,/events/217638-western-wind-when-wilt-thou-blow,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-06-03,0.0,2024-05-21 11:01:00
751,TERRORIZER,"The Underworld, London",01 August,/events/217648-terrorizer,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-08-01,1.0,2024-05-21 12:01:00
749,The Best In Stand Up,"The Comedy Store London, London",30 May-01 August,/events/217637-the-best-in-stand-up,https://nhs.ticketsforgood.co.uk,Comedy,ticketsforgood,2024-08-01,10.0,2024-05-21 12:01:00
752,LIVE AT THE CLAPHAM GRAND WITH JOHN KEARNS,"The Clapham Grand, London",31 May,/events/217647-live-at-the-clapham-grand-with-john-kearns,https://nhs.ticketsforgood.co.uk,Comedy,ticketsforgood,2024-05-31,2.0,2024-05-21 12:01:00
