,event_name,location,date,url,website,event_type,website_name,date_end,index,time_added
757,NILE,"The Underworld, London",11 September,/events/217642-nile,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-09-11,7.0,2024-05-21 12:01:00
756,Kirill Gerstein & Friends: BBC Radio 3 Lunchtime Concert,"LSO St Lukes, London",30 May,/events/217643-kirill-gerstein-friends-bbc-radio-3-lunchtime-concert,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-05-30,6.0,2024-05-21 12:01:00
755,TOMMY VEXT,"The Underworld, London",06 September,/events/217644-tommy-vext,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-09-06,5.0,2024-05-21 12:01:00
754,SMOKING POPES,"The Underworld, London",10 August,/events/217645-smoking-popes,https://nhs.ticketsforgood.co.uk,Not Listed,ticketsforgood,2024-08-10,4.0,2024-05-21 12:01:00
750,COMBICHRIST,"The Underworld, London",07 August,/events/217649-combichrist,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-08-07,0.0,2024-05-21 12:01:00
753,FEAR,"The Underworld, London",07 July,/events/217646-fear,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-07-07,3.0,2024-05-21 12:01:00
761,Ageless Festival: 40/40 by Two Destination Language,"Leeds City College Theatre, Leeds",13 July,/events/217650-ageless-festival-40-40-by-two-destination-language,https://nhs.ticketsforgood.co.uk,Arts,ticketsforgood,2024-07-13,1.0,2024-05-21 13:01:00
760,Ageless Festival: Celebrating Participation,"Leeds City College Theatre, Leeds",12 July,/events/217651-ageless-festival-celebrating-participation,https://nhs.ticketsforgood.co.uk,Arts,ticketsforgood,2024-07-12,0.0,2024-05-21 13:01:00
763,Jazz Cafe (Discounted Offer),"Burgess Park, London",15 September,/events/217653-jazz-cafe-discounted-offer,https://nhs.ticketsforgood.co.uk,Festivals,ticketsforgood,2024-09-15,0.0,2024-05-21 14:01:00
765,Nadiya & Kai: Behind The Magic (Discounted Offer),"Southend Cliffs Pavilion, Southend",27 June,/events/217663-nadiya-kai-behind-the-magic-discounted-offer,https://nhs.ticketsforgood.co.uk,Theatre,ticketsforgood,2024-06-27,0.0,2024-05-21 15:01:00
766,The Leadmill Comedy Club ,"The Leadmill, Sheffield",05 June,/events/217662-the-leadmill-comedy-club,https://nhs.ticketsforgood.co.uk,Comedy,ticketsforgood,2024-06-05,1.0,2024-05-21 15:01:00
767,Ria Lina: Reawakening (Discounted Offer),"Portsmouth Guildhall, Portsmouth",14 June,/events/217660-ria-lina-reawakening-discounted-offer,https://nhs.ticketsforgood.co.uk,Comedy,ticketsforgood,2024-06-14,2.0,2024-05-21 15:01:00
768,Nadiya & Kai: Behind The Magic,"Southend Cliffs Pavilion, Southend",27 June,/events/217667-nadiya-kai-behind-the-magic,https://nhs.ticketsforgood.co.uk,Theatre,ticketsforgood,2024-06-27,0.0,2024-05-21 16:01:00
769,TC & The Groove Family,"Kendal Brewery Arts, Kendal",31 May,/events/217658-tc-the-groove-family,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-05-31,5.0,2024-05-21 16:01:00
770,Vincen Garcia,"O2 Academy Islington, London",15 August-25 August,/events/217671-vincen-garcia,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-08-25,1.0,2024-05-22 09:01:00
772,"Stylo G, Kalibwoy, Limitlezz + More","Hootananny Brixton, London",28 June-29 June,/events/217768-stylo-g-kalibwoy-limitlezz-more,https://nhs.ticketsforgood.co.uk,"Club, Music",ticketsforgood,2024-06-29,1.0,2024-05-22 10:01:00
773,The Acacia Strain,"O2 Academy Islington, London",04 July,/events/217766-the-acacia-strain,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-07-04,3.0,2024-05-22 10:01:00
774,Summer Opera Gala,"Hampstead Parish Church, London",08 July,/events/217764-summer-opera-gala,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-07-08,5.0,2024-05-22 10:01:00
775,In the Sky,"Hampstead Parish Church, London",12 August,/events/217731-in-the-sky,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-08-12,6.0,2024-05-22 10:01:00
771,MS NINA,"Hootananny Brixton, London",22 June-23 June,/events/217769-ms-nina,https://nhs.ticketsforgood.co.uk,"Club, Music",ticketsforgood,2024-06-23,0.0,2024-05-22 10:01:00
776,CHILDREN OF ZEUS,"Hootananny Brixton, London",08 June-09 June,/events/217772-children-of-zeus,https://nhs.ticketsforgood.co.uk,"Club, Music",ticketsforgood,2024-06-09,4.0,2024-05-22 11:01:00
780,Ringo Deathstarr,"O2 Academy  Birmingham, Birmingham",02 September,/events/217774-ringo-deathstarr,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-09-02,2.0,2024-05-22 11:01:00
779,Ringo Deathstarr,"O2 Academy Islington, London",06 September,/events/217775-ringo-deathstarr,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-09-06,1.0,2024-05-22 11:01:00
778,Comedy Double Bill with Matt Forde & Huge Davis,"The Pen Theatre, London",04 June,/events/217777-comedy-double-bill-with-matt-forde-huge-davis,https://nhs.ticketsforgood.co.uk,Comedy,ticketsforgood,2024-06-04,0.0,2024-05-22 11:01:00
777,"Analog Africa: Cheb Mimo, Samy Ben RedJeb, Afreekaya","Hootananny Brixton, London",21 June-22 June,/events/217770-analog-africa-cheb-mimo-samy-ben-redjeb-afreekaya,https://nhs.ticketsforgood.co.uk,"Club, Music",ticketsforgood,2024-06-22,6.0,2024-05-22 11:01:00
781,Vincen Garcia,"O2 Academy  Birmingham, Birmingham",17 August,/events/217773-vincen-garcia,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-08-17,3.0,2024-05-22 11:01:00
782,THE TROUBLE NOTES X GOOD HABITS,"Hootananny Brixton, London",18 June,/events/217771-the-trouble-notes-x-good-habits,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-06-18,5.0,2024-05-22 11:01:00
789,T20 Double Header - Northern Diamonds / Durham Cricket vs South East Stars / Birmingham Bears,"Seat Unique Riverside Ground, Durham",31 May,/events/217666-t20-double-header-northern-diamonds-durham-cricket-vs-south-east-stars-birmingham-bears,https://nhs.ticketsforgood.co.uk,Sport,ticketsforgood,2024-05-31,24.0,2024-05-22 12:01:00
783,Ministry of Sound Classical (Discounted Offer),"Caldicot Castle, Caldicot",07 June,/events/217782-ministry-of-sound-classical-discounted-offer,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-06-07,0.0,2024-05-22 12:01:00
784,Group Listening,"Kendal Brewery Arts, Kendal",08 June,/events/217781-group-listening,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-06-08,1.0,2024-05-22 12:01:00
785,LSO Discovery Showcase,"Barbican Centre, London",13 June,/events/217780-lso-discovery-showcase,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-06-13,2.0,2024-05-22 12:01:00
786,Sam Sweeney Band,"Kendal Brewery Arts, Kendal",07 June,/events/217779-sam-sweeney-band,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-06-07,3.0,2024-05-22 12:01:00
787,Clerkenwell Comedy Club,"Knotel at The Old Sessions House, London",29 May,/events/217778-clerkenwell-comedy-club,https://nhs.ticketsforgood.co.uk,Comedy,ticketsforgood,2024-05-29,4.0,2024-05-22 12:01:00
788,Crossed Wires Festival: The Katie Price Show,"Sheffield City Hall, Sheffield",02 June,/events/217776-crossed-wires-festival-the-katie-price-show,https://nhs.ticketsforgood.co.uk,Comedy,ticketsforgood,2024-06-02,6.0,2024-05-22 12:01:00
792,Fat Freddy’s Drop,"Newcastle O2 City Hall, Newcastle upon ...",13 August,/events/217669-fat-freddy-s-drop,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-08-13,24.0,2024-05-22 13:01:00
791,True Grit Wrestling Presents The True Grit Games - Pride Show,"Leftbank, Leeds",20 July,/events/217784-true-grit-wrestling-presents-the-true-grit-games-pride-show,https://nhs.ticketsforgood.co.uk,Sport,ticketsforgood,2024-07-20,0.0,2024-05-22 13:01:00
794,Vitality Blast - Durham vs Leicestershire Foxes,"Seat Unique Riverside Ground, Durham",12 June,/events/217786-vitality-blast-durham-vs-leicestershire-foxes,https://nhs.ticketsforgood.co.uk,Sport,ticketsforgood,2024-06-12,0.0,2024-05-22 14:01:00
795,Diana & Lionel - Endless Love The Show (Discounted Offer),"Lancaster Grand, Lancaster",31 May,/events/217785-diana-lionel-endless-love-the-show-discounted-offer,https://nhs.ticketsforgood.co.uk,"Music, Theatre",ticketsforgood,2024-05-31,1.0,2024-05-22 14:01:00
796,Vitality Blast - Durham Cricket vs Notts Outlaws,"Seat Unique Riverside Ground, Durham",12 July,/events/217791-vitality-blast-durham-cricket-vs-notts-outlaws,https://nhs.ticketsforgood.co.uk,Sport,ticketsforgood,2024-07-12,2.0,2024-05-22 15:01:00
798,Vitality Blast - Durham Cricket vs Worcestershire Rapids,"Seat Unique Riverside Ground, Durham",05 July,/events/217789-vitality-blast-durham-cricket-vs-worcestershire-rapids,https://nhs.ticketsforgood.co.uk,Sport,ticketsforgood,2024-07-05,4.0,2024-05-22 15:01:00
801,Vitality Blast - Durham Cricket vs Leicestershire Foxes,"Seat Unique Riverside Ground, Durham",12 June,/events/217786-vitality-blast-durham-cricket-vs-leicestershire-foxes,https://nhs.ticketsforgood.co.uk,Sport,ticketsforgood,2024-06-12,7.0,2024-05-22 15:01:00
800,Vitality Blast - Durham Cricket vs Lancashire Lightning,"Seat Unique Riverside Ground, Durham",16 June,/events/217787-vitality-blast-durham-cricket-vs-lancashire-lightning,https://nhs.ticketsforgood.co.uk,Not Listed,ticketsforgood,2024-06-16,6.0,2024-05-22 15:01:00
799,Vitality Blast - Durham Cricket vs Yorkshire Vikings,"Seat Unique Riverside Ground, Durham",21 June,/events/217788-vitality-blast-durham-cricket-vs-yorkshire-vikings,https://nhs.ticketsforgood.co.uk,Sport,ticketsforgood,2024-06-21,5.0,2024-05-22 15:01:00
797,Vitality Blast - Durham Cricket vs Northants Steelbacks,"Seat Unique Riverside Ground, Durham",14 July,/events/217790-vitality-blast-durham-cricket-vs-northants-steelbacks,https://nhs.ticketsforgood.co.uk,Sport,ticketsforgood,2024-07-14,3.0,2024-05-22 15:01:00
802,BETFRED Super League: London Broncos vs St Helens,"Twickenham Stoop, London",16 June,/events/217795-betfred-super-league-london-broncos-vs-st-helens,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Sport",ticketsforgood,2024-06-16,0.0,2024-05-22 16:01:00
803,BETFRED Super League: Salford Red Devils vs St Helens,"Salford Community Stadium, Salford",23 June,/events/217797-betfred-super-league-salford-red-devils-vs-st-helens,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Sport",ticketsforgood,2024-06-23,0.0,2024-05-23 09:01:00
804,Ashton Gate Presents BS3,"Ashton Gate Stadium, Bristol",22 June,/events/217137-ashton-gate-presents-bs3,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-06-22,85.0,2024-05-23 09:01:00
805,Jonny & The Baptists: The Happiness Index/Ten Thankless Years,"Cambridge Cambridge Junction, Cambridge",15 June,/events/217831-jonny-the-baptists-the-happiness-index-ten-thankless-years,https://nhs.ticketsforgood.co.uk,"Comedy, Music",ticketsforgood,2024-06-15,0.0,2024-05-23 10:01:00
806,Daliso Chaponda - Feed This Black Man Again,"Palace Theatre, Southend-on-Sea, Southe...",22 June,/events/217830-daliso-chaponda-feed-this-black-man-again,https://nhs.ticketsforgood.co.uk,Comedy,ticketsforgood,2024-06-22,1.0,2024-05-23 10:01:00
809,Heartland Festival 2024 (Ballot),"Pitlochry Recreation Ground, Pitlochry",29 June-30 June,/events/217783-heartland-festival-2024-ballot,https://nhs.ticketsforgood.co.uk,Festivals,ticketsforgood,2024-06-30,15.0,2024-05-23 12:01:00
810,Nadiya & Kai: Behind The Magic (Discounted Offer),"New Theatre Cardiff, Cardiff",16 June,/events/217838-nadiya-kai-behind-the-magic-discounted-offer,https://nhs.ticketsforgood.co.uk,Theatre,ticketsforgood,2024-06-16,0.0,2024-05-23 13:01:00
811,Nadiya & Kai: Behind The Magic,"New Theatre Cardiff, Cardiff",16 June,/events/217836-nadiya-kai-behind-the-magic,https://nhs.ticketsforgood.co.uk,Theatre,ticketsforgood,2024-06-16,1.0,2024-05-23 13:01:00
812,Judgement Day - Scarlets vs Dragons | Cardiff vs Ospreys,"Cardiff City Stadium, Cardiff",01 June,/events/217834-judgement-day-scarlets-vs-dragons-cardiff-vs-ospreys,https://nhs.ticketsforgood.co.uk,Sport,ticketsforgood,2024-06-01,2.0,2024-05-23 13:01:00
814,Women’s T20 International: England vs New Zealand,"Lord's Cricket Ground, London",17 July,/events/217840-women-s-t20-international-england-vs-new-zealand,https://nhs.ticketsforgood.co.uk,Sport,ticketsforgood,2024-07-17,0.0,2024-05-23 14:01:00
813,Wild Electric with Alan Fitzpatrick,"Foundry, Sheffield",21 June-22 June,/events/217839-wild-electric-with-alan-fitzpatrick,https://nhs.ticketsforgood.co.uk,"Club, Music",ticketsforgood,2024-06-22,1.0,2024-05-23 14:01:00
817,Jonny & The Baptists,"Theatre @ 41, York",02 June,/events/217898-jonny-the-baptists,https://nhs.ticketsforgood.co.uk,Comedy,ticketsforgood,2024-06-02,1.0,2024-05-23 15:01:00
815,Phantom Peak,"Phantom Peak, London",31 May-10 July,/events/217833-phantom-peak,https://nhs.ticketsforgood.co.uk,Family & Attractions,ticketsforgood,2024-07-10,7.0,2024-05-23 15:01:00
816,Loserfest Presents: Alex Berr and Anand Sankar (A Split Bill Work in Progress),"Signature Brew Haggerston, London",03 June,/events/217929-loserfest-presents-alex-berr-and-anand-sankar-a-split-bill-work-in-progress,https://nhs.ticketsforgood.co.uk,Comedy,ticketsforgood,2024-06-03,0.0,2024-05-23 15:01:00
822,Hootananny May Dates,"Hootananny Brixton, London",03 May-30 May,/events/206665-hootananny-may-dates,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-05-30,330.0,2024-05-24 09:01:00
829,Kaleidoscope Festival 2024 (Discounted Offer),"Alexandra Park & Palace, London",13 July,/events/218028-kaleidoscope-festival-2024-discounted-offer,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-07-13,0.0,2024-05-24 11:01:00
831,Soultasia Essex,"Promenade Park, Maldon",08 June,/events/217995-soultasia-essex,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-06-08,2.0,2024-05-24 11:01:00
830,Jonny & The Baptists,"Exeter Phoenix, Exeter",17 June,/events/217996-jonny-the-baptists,https://nhs.ticketsforgood.co.uk,Comedy,ticketsforgood,2024-06-17,1.0,2024-05-24 11:01:00
835,Spice Jazz Soho Presents: Sahra Gure,"Crazy Coqs, London",29 May,/events/218094-spice-jazz-soho-presents-sahra-gure,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-05-29,0.0,2024-05-24 13:01:00
836,The Katie Price Show,"Tyne Theatre & Opera House, Newcastle u...",06 June,/events/218068-the-katie-price-show,https://nhs.ticketsforgood.co.uk,Comedy,ticketsforgood,2024-06-06,1.0,2024-05-24 13:01:00
837,The Sound of Muzak,"The Old Joint Stock Theatre, Birmingham",29 May,/events/218193-the-sound-of-muzak,https://nhs.ticketsforgood.co.uk,"Comedy, Theatre",ticketsforgood,2024-05-29,0.0,2024-05-24 14:01:00
842,T20 Double Header - Lancashire Thunder vs Central Sparks | Lancashire Lightning vs Durham,"Old Trafford Cricket Ground, Stretford,...",30 May,/events/218227-t20-double-header-lancashire-thunder-vs-central-sparks-lancashire-lightning-vs-durham,https://nhs.ticketsforgood.co.uk,Sport,ticketsforgood,2024-05-30,2.0,2024-05-24 15:01:00
841,T20 Double Header - Lancashire Lightning vs Derbyshire Falcons | Lancashire Thunder vs The Blaze,"Old Trafford Cricket Ground, Stretford,...",02 June,/events/218229-t20-double-header-lancashire-lightning-vs-derbyshire-falcons-lancashire-thunder-vs-the-blaze,https://nhs.ticketsforgood.co.uk,Sport,ticketsforgood,2024-06-02,0.0,2024-05-24 15:01:00
843,Nadiya & Kai - Behind the Magic (Discounted Offer),The Glasshouse International Centre for...,01 June,/events/218236-nadiya-kai-behind-the-magic-discounted-offer,https://nhs.ticketsforgood.co.uk,"Music, Theatre",ticketsforgood,2024-06-01,0.0,2024-05-24 16:01:00
849,The Katie Price Show,"St George’s Bristol, Bristol",28 May,/events/218230-the-katie-price-show,https://nhs.ticketsforgood.co.uk,Theatre,ticketsforgood,2024-05-28,6.0,2024-05-24 16:01:00
845,Caitlin Moran: What About Men? - Live,"The Clapham Grand, London",03 June,/events/218234-caitlin-moran-what-about-men-live,https://nhs.ticketsforgood.co.uk,Comedy,ticketsforgood,2024-06-03,2.0,2024-05-24 16:01:00
847,Plot17,"Curve Venue, Slough",31 May,/events/218232-plot17,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Theatre",ticketsforgood,2024-05-31,4.0,2024-05-24 16:01:00
844,Give Me The Night,"Southend Cliffs Pavilion, Southend",09 June,/events/218235-give-me-the-night,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-06-09,1.0,2024-05-24 16:01:00
846,Bangtail ,"Theatre Peckham, London",31 May,/events/218233-bangtail,https://nhs.ticketsforgood.co.uk,Comedy,ticketsforgood,2024-05-31,3.0,2024-05-24 16:01:00
848,Ten in the Bed,"Curve Venue, Slough",30 May,/events/218231-ten-in-the-bed,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Theatre",ticketsforgood,2024-05-30,5.0,2024-05-24 16:01:00
850,London Tide,"Lyttleton Theatre, National Theatre, Lo...",21 May-01 June,/events/217402-london-tide,https://nhs.ticketsforgood.co.uk,Theatre,ticketsforgood,2024-06-01,88.0,2024-05-27 09:01:00
851,Doncaster Race Course: Summer Afternoon Flat Racing,"Doncaster Racecourse, Doncaster",28 June,/events/218261-doncaster-race-course-summer-afternoon-flat-racing,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Sport",ticketsforgood,2024-06-28,0.0,2024-05-27 10:01:00
852,Doncaster Race Course: Summer Saturday Series | Indie Icons,"Doncaster Racecourse, Doncaster",29 June,/events/218260-doncaster-race-course-summer-saturday-series-indie-icons,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Sport",ticketsforgood,2024-06-29,1.0,2024-05-27 10:01:00
853,Doncaster Race Course: Superhero & Princesses Family Fun Day,"Doncaster Racecourse, Doncaster",16 June,/events/218259-doncaster-race-course-superhero-princesses-family-fun-day,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Sport",ticketsforgood,2024-06-16,2.0,2024-05-27 10:01:00
854,Towersey Festival 2024 (Discounted Offer),"Claydon  Estate, Buckinghamshire",23 August-26 August,/events/218262-towersey-festival-2024-discounted-offer,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Festivals, Music",ticketsforgood,2024-08-26,0.0,2024-05-27 11:01:00
855,App-Fest (Discounted Offer),"The Blue Bowl, Bristol",08 June-09 June,/events/218263-app-fest-discounted-offer,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Festivals, Music",ticketsforgood,2024-06-09,0.0,2024-05-27 15:01:00
856,Peanut Butter and Blueberries,"Kiln Theatre, London",08 August-31 August,/events/218292-peanut-butter-and-blueberries,https://nhs.ticketsforgood.co.uk,Theatre,ticketsforgood,2024-08-31,0.0,2024-05-28 10:01:00
857,Millwall Jew (June Dates),"Camden Comedy Club, London",01 June-29 June,/events/218325-millwall-jew-june-dates,https://nhs.ticketsforgood.co.uk,Comedy,ticketsforgood,2024-06-29,0.0,2024-05-28 11:01:00
858,Last Laugh Comedy Club ,"Sheffield City Hall, Sheffield",31 May-01 June,/events/218360-last-laugh-comedy-club,https://nhs.ticketsforgood.co.uk,Comedy,ticketsforgood,2024-06-01,1.0,2024-05-28 13:01:00
859,BeerKat Comedy Club,"BeerKat, London",30 May-20 June,/events/218359-beerkat-comedy-club,https://nhs.ticketsforgood.co.uk,Comedy,ticketsforgood,2024-06-20,2.0,2024-05-28 13:01:00
861,Heritage Live: ELBOW,"Englefield Estate, Reading",21 July,/events/218363-heritage-live-elbow,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-07-21,0.0,2024-05-28 14:01:00
